#OTU ID,Abundance,Percentage
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Pleomorphochaeta;__,0.1384311610907069,0.007501692124286897
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611;f__Pseudomonadaceae;g__Pseudomonas_E_650326;s__Pseudomonas_E_650326 aeruginosa_A,0.1384311610907069,0.007501692124286897
d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Mesotoga;__,0.13767359570382,0.0074606390676509125
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__UBA5453;__;__,0.1374699996997681,0.007449606042079944
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Xenophilus_587478;s__Xenophilus aerolatus,0.1367760738486332,0.007412001661308431
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__,0.1367620617645049,0.007411242335587821
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432;f__Rhodocyclaceae;g__Thauera_A_597130;s__Thauera_A_597130 humireducens,0.1364916803577536,0.007396590157179445
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas sp000711235,0.13569089762800018,0.007353195119171202
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RUG521;s__,0.1356908976279975,0.0073531951191710574
d__Bacteria;p__Riflebacteria;c__Ozemobacteria;o__Ozemobacterales;f__Ozemobacteraceae;__;__,0.1356908976279975,0.0073531951191710574
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Xanthobacteraceae_503485;g__P52-10;s__P52-10 sp000516555,0.1355677578911773,0.0073465220812032155
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__UBA5453;g__Acholeplasma_C;s__Acholeplasma_C brassicae,0.1355677578911736,0.007346522081203013
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Microbacter;__,0.1348199398379038,0.00730599724014546
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales_778124;f__Parachlamydiaceae;g__Neochlamydia;s__Neochlamydia hartmannellae,0.1346545780581695,0.0072970361568827245
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae;__;__,0.1340652662953083,0.007265100894797415
d__Bacteria;p__Patescibacteria;c__ABY1;o__2-01-FULL-39-33;f__2-01-FULL-39-33;g__CAISTG01;s__CAISTG01 sp002068915,0.1338852870015994,0.007255347677100526
d__Bacteria;p__Patescibacteria;c__CPR2_A_11824;o__UBA1875;f__UBA1875;g__UBA7522;s__,0.1338852870015966,0.0072553476771003746
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__;f__;g__;s__,0.1338852870015966,0.0072553476771003746
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__,0.13388528700159658,0.007255347677100374
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009;f__Xanthomonadaceae_616009;g__GCA-002840015;s__GCA-002840015 sp002839995,0.133794685623226,0.007250437918046001
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__UBA2284;s__,0.1333536418650241,0.007226537414277194
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__;s__,0.1326955798223353,0.007190876521136985
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia_507322;s__Dongia rigui,0.1323533394963469,0.007172330252089957
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__;s__,0.1323533394963469,0.007172330252089957
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;__;__;__,0.1320569610296831,0.007156269272815766
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A_141781;s__Blautia_A_141781 glucerasea,0.1318056386119166,0.007142649915821569
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae_777934;o__RFP12;f__UBA1067;__;__,0.1313317679653774,0.007116970497480603
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492;g__Cupriavidus;__,0.1312321460745604,0.007111571909851488
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Hydrogenophaga_590439;s__Hydrogenophaga caeni,0.1311450235388846,0.007106850671984395
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Sporichthyales;f__Sporichthyaceae;g__Longivirga;__,0.1311450235388846,0.007106850671984395
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g_892060;f__;g__;s__,0.1311450235388846,0.007106850671984395
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__MZ-XQ;__,0.13067086860677,0.007081155847987322
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__UBA929;g__WRAI01;s__WRAI01 sp009780275,0.13067086860676988,0.007081155847987317
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA2253;s__,0.1305250135244361,0.007073251847805496
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;f__Methylophilaceae;g__MM2;__,0.129799910816675,0.007033957968961654
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Lysobacterales_613075;f__Lysobacteraceae_613075;g__Pseudomarimonas;s__Pseudomarimonas arenosa,0.1297676961104311,0.0070322122290125575
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Saccharofermentanales;__;__;__,0.1295727779930655,0.007021649464860313
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;__,0.1295261573389753,0.007019123055409854
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;__,0.1292524038612783,0.0070042881418582
d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA6215;f__UBA6215;g__UBA6215;s__,0.1291652670266067,0.00699956612911742
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;__,0.1291652670266067,0.00699956612911742
d__Bacteria;p__Omnitrophota;c__Omnitrophia;o__Omnitrophales;f__UBA2337;g__;s__,0.12905404724956449,0.0069935390430269145
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__QQVM01;s__QQVM01 sp004295015,0.128865257980369,0.006983308405916634
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009;f__Xanthomonadaceae_616009;g__Pseudoxanthomonas_A_615336;__,0.1288652579803678,0.006983308405916569
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;__;__;__,0.12859150450267182,0.006968473492364971
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAAYJT01;g__JAAYJT01;s__JAAYJT01 sp012522795,0.1285915045026708,0.0069684734923649155
d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;__,0.1284407119920175,0.006960301929108085
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432;f__Rhodocyclaceae;g__Zoogloea;s__Zoogloea sp002028455,0.1279779067203617,0.006935222152025351
d__Bacteria;p__Patescibacteria;c__ABY1;o__SBBC01_9511;f__PEXW01;g__PEXW01;s__PEXW01 sp003597955,0.1279779067203617,0.006935222152025351
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GWE2-29-8;g__GWE2-29-8;s__GWE2-29-8 sp001768555,0.1279306051440633,0.00693265884287163
d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__UBA1545;s__UBA1545 sp002771035,0.1279306051440606,0.006932658842871485
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__RUG592;s__RUG592 sp902763835,0.1279306051440606,0.006932658842871485
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae;__;__,0.1279306051440606,0.006932658842871485
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas sp008015595,0.1279306051440606,0.006932658842871485
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771;__;__,0.1279306051440606,0.006932658842871485
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;g__Dinghuibacter;s__,0.1277473121325028,0.00692272605223095
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__Colwellbacteraceae;g__1-14-0-10-42-22;s__1-14-0-10-42-22 sp002773725,0.1270669750407874,0.006885858056885325
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Bin5;s__,0.1270369320084555,0.006884230001632028
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA8932;g__UBA2256;__,0.1263049738113751,0.006844564618498042
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__TH1-2;__;__,0.12612499451766251,0.006834811400800954
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;__;__,0.12612499451765968,0.006834811400800799
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__UBA2658;s__,0.126124994517657,0.0068348114008006545
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__Brevilactibacter sinopodophylli,0.126124994517657,0.0068348114008006545
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp900696495,0.1261022791721498,0.006833580438587024
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732;s__UBA1732 sp902762495,0.12610227917214978,0.006833580438587021
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17_877549;g__DUOU01;__,0.1256782232330469,0.006810600517927823
d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__DTME01;s__DTME01 sp011389155,0.1256316152659565,0.006808074795995737
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432;f__Rhodocyclaceae;g__Sterolibacterium;s__Sterolibacterium denitrificans,0.1255509477081429,0.006803703358391892
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__DRWM01;f__JAAZOP01;g__JAAZOP01;s__JAAZOP01 sp011367485,0.1255276998487157,0.006802443538835388
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Mangroviflexus;s__Mangroviflexus xiamenensis,0.1253449617581475,0.00679254081979423
d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Kuenenia;s__Kuenenia stuttgartiensis,0.1252539463710202,0.006787608625283815
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;__,0.1252539463710175,0.00678760862528367
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis,0.1245930470124127,0.006751793975790531
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__GCA-002282575;s__GCA-002282575 sp002281095,0.1245081731604542,0.006747194595840392
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__PGYR01;s__,0.12423237484004801,0.006732248870674315
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-917;g__CAG-349;s__,0.1237550253582979,0.006706380931551629
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum_189125;__,0.1232105851690761,0.006676877294888824
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum;s__Proteiniphilum acetatigenes,0.12313759632865051,0.006672921972943481
d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__;g__;s__,0.1229105761228357,0.006660619571687891
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Acidaminobacteraceae;g__Acidaminobacter;s__,0.12291057612283299,0.0066606195716877445
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;__;__,0.122910576122833,0.0066606195716877445
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521;f__Fusobacteriaceae_993521;g__Fusobacterium_A;__,0.122910576122833,0.0066606195716877445
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oryzae,0.122910576122833,0.0066606195716877445
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__,0.12291057612283299,0.0066606195716877445
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77;f__CAG-508;g__CAG-793;s__CAG-793 sp000433915,0.12291057612283299,0.0066606195716877445
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;__;__,0.122910576122833,0.0066606195716877445
d__Bacteria;p__Myxococcota_A_473307;c__UBA4151;o__UBA4151;f__UBA4151;g__CACGMS01;s__,0.122910576122833,0.0066606195716877445
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus sp003477405,0.122853632803491,0.006657533768990772
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae_777642;o__Kiritimatiellales_777642;f__Pontiellaceae_777639;g__Pontiella;__,0.122853632803491,0.006657533768990772
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Mitsuaria_592281;__,0.1214166987774527,0.006579665198205701
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Angustibacteraceae;g__Angustibacter;__,0.1213786286175861,0.00657760214667748
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter_887417;s__Pedobacter nanyangensis,0.1213508429295526,0.006576096418664752
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A_858004;__,0.12128494479014379,0.006572525347314102
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Berkiellales;f__Berkiellaceae;g__Berkiella_A;s__Berkiella_A aquae,0.1211049654964321,0.006562772129617062
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__SURF-56;s__SURF-56 sp003599135,0.1211049654964321,0.006562772129617062
d__Bacteria;p__Myxococcota_A_437813;c__Polyangia_437813;o__Haliangiales_437813;f__Haliangiaceae_437813;g__;s__,0.12110496549643089,0.006562772129616996
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;__,0.1210822501509222,0.006561541167403284
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;__;__;__,0.12083121201873491,0.006547937216065397
d__Bacteria;p__Desulfobacterota_C;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__,0.1201703126601303,0.006512122566572269
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;__,0.1201703126601264,0.006512122566572057
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp002933955,0.1201703126601264,0.006512122566572057
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195,0.1201703126601237,0.0065121225665719104
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;s__,0.1201703126601237,0.0065121225665719104
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia_401430;o__IMCC26256;f__;g__;s__,0.1201703126601237,0.0065121225665719104
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola_493969;__,0.1199625541200849,0.006500863969943213
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;g__Terrimonas_940442;s__Terrimonas terrae,0.11957301799118239,0.006479754704606645
d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,0.11948814413922659,0.006475155324656652
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C_58660;__,0.11948814413922659,0.006475155324656652
d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae_409200;g__Bellilinea;s__Bellilinea sp001796355,0.11948814413922391,0.006475155324656507
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paenirhodobacter_493284;__,0.1194881441392239,0.006475155324656506
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Asaccharospora;s__Asaccharospora irregularis,0.1184905651940862,0.00642109574690587
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_310392;f__Bacillaceae_G_310392;g__Ectobacillus;s__Ectobacillus funiculus,0.1184515545828135,0.006418981731585604
d__Bacteria;p__Desulfobacterota_I;c__Desulfobacteria;o__Desulfobacterales;f__UBA2174_A_458268;g__UBA2174;s__UBA2174 sp002327445,0.11830454875898891,0.006411015371828737
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas;s__Cellulomonas sp001898185,0.1182776929825147,0.006409560036445571
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomicrobium;s__Planctomicrobium piriforme,0.1181905561478458,0.006404838023704938
d__Bacteria;p__Desulfobacterota_I;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;__;__,0.1178905471016069,0.0063885803005040865
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas_862802;s__Fermentimonas sp012839475,0.1178905471016069,0.0063885803005040865
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae_777934;o__JAAZAB01;f__VSJD01;g__VSJD01;s__VSJD01 sp008636095,0.117790655224206,0.0063831670820923185
d__Bacteria;p__Firmicutes_A;c__Clostridia_43505;o__Caldicoprobacterales;f__Xylanivirgaceae;g__Xylanivirga;s__Xylanivirga thermophila,0.1170000585000435,0.006340324031637439
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;__,0.11695589426530249,0.006337930737459152
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Weeksellaceae;g__Moheibacter;s__,0.11695589426530238,0.006337930737459147
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;f__Neisseriaceae_563222;__;__,0.11695589426529979,0.006337930737459006
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501396;f__Rhizobiaceae_A_499470;g__Aquamicrobium_A_497889;s__Aquamicrobium_A_497889 aestuarii,0.1169558942652998,0.006337930737459006
d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales_778124;f__Rhabdochlamydiaceae;g__Ga0074140;s__,0.11695589426529969,0.006337930737459
d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__FLUQ01;s__FLUQ01 sp900079685,0.1168327545284758,0.006331257699490958
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427;f__Burkholderiaceae_A_595427;g__Parasutterella;s__Parasutterella excrementihominis,0.1158111829975063,0.0062758979448816025
d__Bacteria;p__Bdellovibrionota_E;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__Oligoflexus;s__,0.11581118299750359,0.006275897944881456
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Hydrogenophaga_590407;s__,0.1154502926851402,0.006256341018589306
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H;s__Bacteroides_H stercoris,0.1154502926851402,0.006256341018589306
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Acidoferrum;__,0.1154502926851365,0.006256341018589104
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__PWPN01;__;__,0.1154502926851365,0.006256341018589104
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Lawsonibacter;s__,0.11533026293261049,0.006249836513085358
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_505895;f__UXAT02;g__Defluviicoccus_A;s__Defluviicoccus_A seviourii,0.1151502836388961,0.006240083295388172
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432;f__Rhodocyclaceae;g__Uliginosibacterium_596815;s__Uliginosibacterium gangwonense,0.1151502836388961,0.006240083295388172
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H;s__Bacteroides_H neonati,0.1151502836388961,0.006240083295388172
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__QHVH01;s__QHVH01 sp003222245,0.1151502836388961,0.006240083295388172
d__Bacteria;p__Desulfobacterota_I;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacterium;s__Syntrophobacterium sulfatireducens,0.1151275682933889,0.00623885233317454
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_785640;g__RBG-16-34-14;s__RBG-16-34-14 sp001802865,0.1144681151179978,0.006203116053472848
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660;g__CAG-417;s__,0.1144530970925554,0.006202302215011219
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__UBA2558;s__UBA2558 sp002340425,0.1144530970925554,0.006202302215011219
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__,0.1142792354922566,0.006192880519871187
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;__,0.11427923549225659,0.006192880519871186
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp002069725,0.1142651510963274,0.006192117275517928
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_580492;g__Pandoraea;__,0.1142651510963274,0.006192117275517928
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas polymorpha,0.1135334622816933,0.006152466490427909
d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__BN30871;s__BN30871 sp001493195,0.1133219576669853,0.006141004891103711
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter faecalis,0.1127803144795343,0.006111652826138998
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Curvibacter_587305;s__Curvibacter gracilis,0.1124100201761951,0.006091586290272788
d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-138;g__UBA3857;s__UBA3857 sp900313585,0.1124100201761934,0.006091586290272696
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales_A;f__Legionellaceae_A;g__Legionella_C;s__,0.1124100201761934,0.006091586290272696
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__B-17BO;g__;s__,0.11241002017619049,0.006091586290272537
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993777;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__,0.1124100201761868,0.006091586290272338
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;g__Budvicia;s__Budvicia aquatica,0.1124100201761868,0.006091586290272338
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;__;__,0.1124100201761868,0.006091586290272338
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter johnsonii,0.1124100201761868,0.006091586290272338
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__Geminicoccus;s__Geminicoccus roseus,0.1124100201761868,0.006091586290272338
d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus;__,0.1122358742903125,0.0060821491894761945
d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA12465;g__GCA-002840305;s__GCA-002840305 sp002840305,0.1122358742903125,0.0060821491894761945
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_1773;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__JAAYZC01;s__JAAYZC01 sp012515075,0.1122358742903125,0.0060821491894761945
d__Bacteria;p__Desulfobacterota_I;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga;s__Desulfovirga adipica,0.11181272550724819,0.006059218428307218
