#OTU ID,SRR6072276_ALAGAPPA_2017,SRR6072278_ALAGAPPA_2017
K01752,0.07394996919850352,0.06389524758932816
K01753,0.07668844490193405,0.05334530477300487
K01754,0.08540799908343032,0.07454635993537495
K01755,0.07301466283639912,0.07017166070767775
K01756,0.07256845987418431,0.07015139777242466
K01757,0.0,0.0
K01758,0.1425538777700983,0.10244339887918787
K01759,0.0803277442313336,0.07676527576818734
K01760,0.08796573317334827,0.07502079044039289
K01761,0.09141311525899952,0.07798105030500294
K01762,0.06341161641367837,0.030461955198356032
K01766,0.05898839831715147,0.044474708524677775
K01768,0.0899721077263542,0.07599374579792557
K01769,0.0,0.0
K01770,0.06910344238383152,0.06696758046589375
K01771,0.11979699629569006,0.08036226816523603
K01772,0.09119519957629114,0.07811447732303763
K01775,0.07440415318275054,0.07013816342204829
K01776,0.07134097785219708,0.06630929532424715
K01777,0.03455737157772432,0.027109032617429692
K01778,0.07396547410177123,0.07174858174381853
K01779,0.08079924978466149,0.04915362647673393
K01781,0.20559471779851698,0.16339011369947534
K01782,0.1098288802320554,0.0905499894026083
K01783,0.07249980436766776,0.06933657082038151
K01784,0.07095275897437964,0.07255460251534235
K01785,0.08146564802674042,0.0655769740983488
K01787,0.03739774718401191,0.01113219783426441
K01788,0.03229940942119527,0.024011120684579047
K01790,0.0708031868723024,0.07033406783218007
K01791,0.05963341668808076,0.060039883611299034
K01792,0.07337173430207074,0.07666007369442238
K01795,0.07057667550717758,0.06427136959864835
K01796,0.11620980758959647,0.06039394408483882
K01799,0.18689883378798233,0.0815413221336272
K01800,0.11725658583653696,0.07546354055880138
K01801,0.12375127072801659,0.08203083327350333
K01802,0.08054287366254433,0.06111553310135879
K01803,0.07079133319689683,0.06809332863222234
K01804,0.08078607863155093,0.08778673847915328
K01805,0.08066367629659042,0.09265352054399019
K01807,0.08143051432574136,0.06474087565193064
K01808,0.068575780448839,0.06934240570558879
K01809,0.06403559811978721,0.05510386218308086
K01810,0.07450731961897616,0.07064596423814569
K01811,0.08723854012224584,0.08370759727671699
K01812,0.07937789536591655,0.08159624126438393
K01813,0.030650975639760342,0.05352962766908626
K01814,0.07230240886377758,0.07459128189142807
K01815,0.0837122157015216,0.08704062024816889
K01816,0.10694931992561156,0.08401369823303774
K01817,0.07636806682447875,0.07450995414407405
K01818,0.0,0.019220118032140868
K01819,0.0,0.0
K01820,0.10899095744899791,0.09604344568357846
K01821,0.06523247314274923,0.048445904813721824
K01822,0.1659506074655673,0.04911049103598191
K01823,0.07374731171769805,0.06771364768336854
K01825,0.07126079742814997,0.1059940436013886
K01826,0.05988070880850584,0.05295948447660382
K01829,0.06691528702234145,0.05868858909717615
K01834,0.08111823573397883,0.05239674982319037
K01835,0.07333244329768215,0.06919455240072468
K01838,0.050692981296425,0.05534888265838864
K01839,0.06722885885334598,0.06267767780611294
K01840,0.08479888831570875,0.07252195916172573
K01841,0.0943112204037685,0.049337647546506304
K01843,0.05662756986385844,0.06112555332588336
K01844,0.0243286338643651,0.043760323685353084
K01845,0.07510740892375252,0.0767930273771618
K01846,0.0,0.0
K01847,0.07888509229054884,0.07032973208092688
K01848,0.07046582331439434,0.062172549510776914
K01849,0.07222384791517517,0.06010504274317467
K01851,0.1237629660101585,0.23190653947896053
K01852,0.18875317520902593,0.0
K01853,0.0,0.0
K01854,0.09875241712400794,0.050859700936097735
K01856,0.0724255894132931,0.033718303696422154
K01857,0.07864479874474606,0.055416650464995526
K01858,0.07057508291076726,0.05351355578620654
K01860,0.0,0.0
K01865,0.04450308797243577,0.061611735420896215
K01866,0.07238809101649218,0.06973010608856745
K01867,0.07339539804296061,0.06982531546461956
K01868,0.07208388948025432,0.069147786660787
K01869,0.07227911369244633,0.06948913011757205
K01870,0.07253801609024438,0.06941999856119875
K01872,0.07080146900072862,0.06784180777904694
K01873,0.07288723691147175,0.06976743981445463
K01874,0.07172910333369459,0.06917013348366532
K01875,0.07219864106501127,0.0694117637444517
K01876,0.07155710123832659,0.06878436757233639
K01878,0.07583090868452448,0.06210962478893404
K01879,0.07647337241138596,0.06295001128171
K01880,0.06630056178757379,0.07806605936467378
K01881,0.07233956350007151,0.06934387559853389
K01883,0.07249725628646267,0.06983011282928756
K01884,0.10596120263343264,0.13577162609720075
K01885,0.07875643056891773,0.07480915638574097
K01886,0.06777623956681567,0.06945624730378722
K01887,0.07375232634416909,0.06944647833987588
K01889,0.07182459207441733,0.06905215309553965
K01890,0.07252924081647151,0.0693340978497092
K01892,0.07213913662223898,0.0692840859219916
K01893,0.06265787624175467,0.06501983517786104
K01894,0.09127052525156586,0.07184325697582583
K01895,0.07776678004751858,0.07236458735703034
K01896,0.11923951238014675,0.0
K01897,0.0730084503637835,0.06776648204187578
K01900,0.0,0.0
K01902,0.084759803580756,0.08125107978481497
K01903,0.08472398348120987,0.08131683834901034
K01904,0.0,0.0
K01905,0.07339639814692821,0.09356241659465307
K01906,0.02570957447291365,0.034010570184312014
K01907,0.10129436778290334,0.08603398493432982
K01908,0.09573237773374055,0.06348619214934063
K01909,0.3939880619582085,0.06153059777521463
K01910,0.0,0.0
K01911,0.08061066887263686,0.0766959901779455
K01912,0.051658992780519546,0.04952364983105496
K01914,0.015383195462873712,0.008107655892374853
K01915,0.07962689579517493,0.06977085065800198
K01916,0.0637318346323395,0.05659957523060973
K01918,0.07704703739094249,0.07474938549420514
K01919,0.08971627859023404,0.06420660344668702
K01920,0.10318617521122915,0.0764822552506758
K01921,0.0739452889416006,0.07073902083890371
K01922,0.0,0.0
K01923,0.07244281732615283,0.06979795294796362
K01924,0.07611684759013192,0.06657812685676054
K01925,0.07426811126736109,0.07078254924405297
K01926,0.04614885724333917,0.04720593218612892
K01928,0.07194224412395372,0.06953600567195439
K01929,0.07498751358326615,0.07240614123049377
K01933,0.0713645622153855,0.06922219073056513
K01934,0.0762308536688542,0.07464137692823576
K01935,0.0856705567385043,0.08327640923071228
K01937,0.0727689436274312,0.06996005255074521
K01938,0.05226090593940279,0.04308318683798409
K01939,0.07172387665542752,0.06849089732844862
K01940,0.07297570158912754,0.07073855344032369
K01941,0.10962740079666261,0.07224634504351586
K01945,0.07117747808536308,0.06904072288533424
K01947,0.0,0.0
K01950,0.0764426572338087,0.07456155028309028
K01951,0.07319707585280241,0.06980172187863987
K01952,0.07366837639435798,0.07099116664815218
K01953,0.0844740815934464,0.07422755849419146
K01955,0.07017123472785204,0.06969087246696064
K01956,0.0752087758217716,0.07184307681549629
K01958,0.07622846532854119,0.048392985388826366
K01959,0.08435240726963403,0.03978315219437904
K01960,0.04056591955293258,0.03821657956990622
K01961,0.08154506144522361,0.0764295367956852
K01962,0.08334648567369403,0.07947196417634242
K01963,0.08259106432496348,0.07560479858382774
K01965,0.09827187639747455,0.07090420941248016
K01966,0.08407093344224555,0.07386025217423041
K01968,0.09887935675943646,0.07680815987509192
K01969,0.10535706944485557,0.0752096630456801
K01971,0.11791942010825254,0.08172509883121062
K01972,0.07548772718916374,0.07105444315480365
K01974,0.05372582473037286,0.050393469627164914
K01975,0.07446236282632854,0.06607505076447807
K01989,0.042704816941453116,0.039139188529507714
K01990,0.07351915914961314,0.06790770361813782
K01991,0.0958316252563626,0.08410451124752373
K01992,0.07413544595771596,0.06659189860225316
K01993,0.0815447835141035,0.05990804188187675
K01994,0.14900912429429647,0.11559995446429767
K01995,0.06783478641499338,0.051209220835962715
K01996,0.06694437088163652,0.05028828014102176
K01997,0.0685144144187448,0.05018789833165805
K01998,0.06727211664789677,0.05111156244636946
K01999,0.06914291964204458,0.05093196467806597
K02000,0.06652050578325729,0.04691547777215251
K02001,0.06935659641488118,0.049250699544777544
K02002,0.06691752466189736,0.051245765175373624
K02003,0.06557523129022963,0.06461755074642823
K02004,0.07200906274903429,0.06920852763063433
K02005,0.07165594670721918,0.06704896720992351
K02006,0.03251480587681534,0.03777727943886492
K02007,0.0329324601560819,0.04090903780245883
K02008,0.032290547330543616,0.03956262562827161
K02009,0.017010506632965317,0.03019065431747041
K02010,0.07921253595640534,0.07176821416902841
K02011,0.07729963781128663,0.06419661660240042
K02012,0.07708495954027803,0.06375557072775341
K02013,0.06670072943866373,0.0597062436671734
K02014,0.09164078906745719,0.08023148224290728
K02015,0.0639495100445917,0.0559008918593155
K02016,0.0716729254148836,0.062362445490105486
K02017,0.07322750767684119,0.06737127874486638
K02018,0.07609270871253203,0.07074559027676523
K02019,0.06517584188804569,0.05019358562377145
K02020,0.07235970824288973,0.060384963799712865
K02021,0.12180380262791114,0.03013862495809052
K02022,0.11672082632596019,0.09860898513870973
K02024,0.0904352720798058,0.05869461361376909
K02025,0.07281829179196364,0.05249512556401252
K02026,0.07394076243406718,0.05212443994928282
K02027,0.07492554601223891,0.053711445457499785
K02028,0.06255155641287409,0.04637475725706168
K02029,0.06672744694546176,0.04510870288214716
K02030,0.06645728857239905,0.055000712257136423
K02031,0.06841154264103771,0.05999406062408707
K02032,0.08121541808339053,0.06027840221270266
K02033,0.07761925159637645,0.06314238663820963
K02034,0.0775845617737694,0.06225112795407034
K02035,0.07675515286569798,0.05967544369406028
K02036,0.06799962834979616,0.06731114967267336
K02037,0.06882543725813227,0.06650236297984186
K02038,0.06838681886462292,0.06711546408269183
K02039,0.07099443163742722,0.06527365515194912
K02040,0.06917985063381907,0.06894836584798701
K02041,0.09133297623657433,0.0657085505983723
K02042,0.09311626822903489,0.06382727512047581
K02043,0.10009546532882135,0.07322360551346722
K02044,0.0835066133777068,0.06756275828127428
K02045,0.09131225703728268,0.06671737311799054
K02046,0.08060516632028329,0.06420151598518592
K02047,0.08058527833136415,0.06418567532512907
K02048,0.07670994429462379,0.061407997384404826
K02049,0.08076264665570833,0.06290382779343807
K02050,0.07854137938415208,0.06280829902984447
K02051,0.07190946601096945,0.06019336898097292
K02052,0.09053113397893513,0.06283593836814291
K02053,0.09451509083689318,0.06433611840573224
K02054,0.09874188855033118,0.06847040933472742
K02055,0.08881286659751056,0.06765876059664559
K02056,0.07324333096873047,0.05414546394321996
K02057,0.07212170971894649,0.055323898292849435
K02058,0.08579197384745896,0.05625145084385685
K02062,0.08362642884067646,0.057707718393744986
K02063,0.09606101082926637,0.07318687692317333
K02064,0.09726341620382123,0.07410296445337552
K02065,0.0848190671758032,0.08147857609251635
K02066,0.09224626701416734,0.07457709913625599
K02067,0.09334096653342941,0.07251060365960411
K02068,0.03396609281525257,0.02849808561684171
K02069,0.049099403122384776,0.04237153523552488
K02071,0.06845772738916175,0.0421767991213111
K02072,0.06887380052697886,0.04219730713937838
K02073,0.06437791962155252,0.03904883052354714
K02074,0.09295409556295149,0.07142120433551466
K02075,0.10021271686058966,0.062575011458623
K02076,0.05486026277062984,0.04256010434407309
K02077,0.08989829565400792,0.07246313486805167
K02078,0.07947021648067412,0.07115402608105738
K02079,0.0,0.0
K02080,0.0,0.10235980061717535
K02081,0.12919555880386913,0.07934679455103158
K02082,0.11966019408282588,0.0484206553807244
K02083,0.09459759673714371,0.06117046584952
K02086,0.06050815690564683,0.04651299020778979
K02092,0.0,0.1763298768304795
K02093,0.0,0.17689782754459765
K02094,0.0,0.17689782754459765
K02095,0.0,0.17689782754459765
K02096,0.0,0.17689782754459765
K02097,0.0,0.17689782754459765
K02099,0.044534003536824525,0.08010297082909063
K02100,0.09952638602673028,0.0926540230110715
K02101,0.0,0.0
K02103,0.014053318250196017,0.0
K02106,0.11770429553258216,0.09754721065550219
K02107,0.0,0.02383001966520667
K02108,0.07523147785908578,0.0725151973598927
K02109,0.0760247333566733,0.07073795611688648
K02110,0.07799039659207439,0.07200830938613215
K02111,0.07558103082382067,0.07232093132835098
K02112,0.07555818926037816,0.07234346803984298
K02113,0.0780900160354911,0.07481533247905417
K02114,0.0755031585823273,0.0722907787134079
K02115,0.0756025281638747,0.07234150140574795
K02116,0.09221002274723389,0.07033206838229962
K02117,0.01764273840780722,0.0172462217418654
K02118,0.017656402082175702,0.017259578328157197
K02119,0.0,0.01523635267957219
K02120,0.017440163928116977,0.017048200079058516
K02121,0.021602690943479986,0.02111717521512289
K02122,0.0,0.015366968541500834
K02123,0.01774838115943084,0.01734949019587793
K02124,0.017708124794833014,0.01731013858422176
K02152,0.0,0.0
K02160,0.0834395496953389,0.08041551579468371
K02164,0.13991638497330672,0.06855811255347566
K02167,0.08439141797144716,0.0507622061263913
K02168,0.0715290726372387,0.06682626716975927
K02169,0.08279854609785264,0.061905514179541515
K02170,0.07613790072239789,0.06971349665617783
K02171,0.0,0.017120296137555464
K02172,0.0,0.0
K02173,0.0,0.0
K02182,0.07462055630123106,0.07324282753477743
K02183,0.0,0.0
K02184,1.0,0.0
K02188,0.03613886166861509,0.04383191376028533
K02189,0.0427006349194797,0.041130354237819744
K02190,0.010779099662063208,0.012349010031219392
K02191,0.0,0.031206560987665576
K02192,0.10152427634792614,0.07557430884250925
K02193,0.10050110819950071,0.08756109181619463
K02194,0.10368720538264212,0.09677405603651715
K02195,0.10293644198995182,0.09590371726479159
K02196,0.10297873183863092,0.08862968902261478
K02197,0.10756460321998068,0.09885734514625896
K02198,0.10374856085433261,0.09579107672913072
K02199,0.11578986567788817,0.09639521329246606
K02200,0.11267341129701118,0.09274558633278232
K02201,0.0,0.0
K02203,0.06315454285813205,0.07238079188148837
K02204,0.09077452392908711,0.06928780848324496
K02205,0.09681179151358894,0.11337436128046754
K02217,0.05400942626088249,0.0711093523594106
K02221,0.07620122685977943,0.0612592901961294
K02224,0.05632747995596223,0.04404739078558846
K02225,0.08610020588688104,0.0623966224121019
K02226,0.0598631447632591,0.04857660804381078
K02227,0.06608624245903988,0.04921057280804573
K02228,0.10135765042419814,0.032806836583930465
K02229,0.1067133930562299,0.05446418725624256
K02230,0.06449257799318857,0.03774747871405296
K02231,0.06435114717662174,0.04749995488167411
K02232,0.06302313246689188,0.04906596420675079
K02233,0.06248091124861671,0.05406151121231677
K02234,0.09004156000581241,0.07186469190602535
K02236,0.06600323247745972,0.051204721221107426
K02237,0.06694884526699993,0.052479707131207254
K02238,0.0716320942682963,0.06777823332892875
K02239,0.15272648620665646,0.14313807703917947
K02240,0.06239011646053793,0.04795966402541416
K02241,0.019316694241810664,0.031296621632900784
K02242,0.05270452119580036,0.04051428772006993
K02243,0.06328401856431305,0.04864681203860599
K02244,0.06868660013617266,0.05279980952852359
K02245,0.06525381307411954,0.05016100512316575
K02246,0.14293725259785928,0.10987674010265795
K02247,0.3210885310379403,0.495450359735613
K02248,0.08073277402821863,0.06205977705911248
K02249,0.0,0.0
K02250,0.1650360977648819,0.10327176049915895
K02251,0.0,0.0
K02253,0.0,0.0
K02254,0.21873850197853859,0.10589632191715477
K02255,0.0,0.0
K02258,0.09335394338847844,0.07761220088365443
K02259,0.10449350434796749,0.09051825126305184
K02262,0.0,0.0
K02274,0.10318377669215885,0.09199199099790369
K02275,0.09916099792345506,0.09080495540455813
K02276,0.09841860830220915,0.08881619252865909
K02277,0.08391138666579431,0.10264267989311816
K02278,0.10808790032038501,0.07145485929603966
K02279,0.10990519271039922,0.0843169410723741
K02280,0.12651092222637117,0.09383372077975903
K02281,0.12811098747577165,0.09114220910545379
K02282,0.09396097634483959,0.0723773785194731
K02283,0.09015143793672953,0.06552189102402539
K02284,0.0,0.17611228607698157
K02285,0.0,0.1760369038857354
K02286,0.0,0.0
K02287,0.0,0.0
K02288,0.0,0.17689782754459765
K02289,0.0,0.17904511533349565
K02290,0.0,0.18230382428689992
K02291,0.09634243604289981,0.07215482961646441
K02292,0.0,0.0
K02293,0.0,0.12907588555246757
K02294,0.0,0.33393578572156435
K02297,0.10600784833997576,0.0640233952909076
K02298,0.10587115681583248,0.06394084050255763
K02299,0.10720538039717617,0.07516201397986133
K02300,0.10576816098703921,0.06387863621520148
K02302,0.10100629031580576,0.082341165732928
K02303,0.0984764509165537,0.08749410065659322
K02304,0.04909207073320362,0.05355653986076357
K02305,0.0925503535880652,0.07359283505900618
K02313,0.07266016984654058,0.0702626904015999
K02314,0.07461979780855552,0.07140082041053224
K02315,0.043483554201250864,0.03928795946034342
K02316,0.07516991059789029,0.07127281420316994
K02317,0.0,0.0
K02318,0.0,0.0
K02319,0.0,0.021994241747679645
K02322,0.0,0.029161717617212465
K02323,0.0,0.029221754652496393
K02334,0.07315113012708042,0.06794565777651686
K02335,0.07327076236646206,0.07001654340478125
K02336,0.0781058174170206,0.055643383415640006
K02337,0.07482906556666997,0.07323327385943541
K02338,0.07490546341201375,0.07131127237992657
K02339,0.0998900808232873,0.0764497677324806
K02340,0.07484164554143563,0.0697335658383534
K02341,0.07685319389754562,0.07260049383921216
K02342,0.07913604156740454,0.07270247390768388
K02343,0.0745316193135451,0.07063808656262315
K02344,0.0,0.0
K02345,0.0,0.0
K02346,0.08088960793764527,0.07405645562743458
K02347,0.08276105413112057,0.08911700575778049
K02348,0.07245462390319067,0.05862788606334388
K02351,0.14672414099713374,0.029949939865929323
K02352,0.0,0.0
K02355,0.07387775213629344,0.06643171842166777
K02356,0.07548846324267722,0.07147309532181183
K02357,0.07460647701032884,0.07106804165691673
K02358,0.0753131141668847,0.06685040893454601
K02361,0.07998043024346553,0.0715246717803801
K02362,0.06527482772204486,0.09096902625376364
K02363,0.09355921984551946,0.06717160520200129
K02364,0.10444609194673743,0.07591599272712721
K02371,0.06527294477035105,0.05914823321397443
K02372,0.07767538409292914,0.07241395348249016
K02377,0.07145007672668821,0.0739895825876268
K02379,0.07770254275140875,0.05731065886259631
K02380,0.06220492078273185,0.03737870430980349
K02381,0.0,0.0
K02383,0.01994522584013585,0.03454614452355094
K02385,0.032424777307643496,0.040858806406866156
K02386,0.08976118044013266,0.07117437383599035
K02387,0.07707216057899784,0.06964810989129012
K02388,0.07681850445565075,0.06897696704816589
K02389,0.08103206723699305,0.07146001862870424
K02390,0.07499781303777472,0.06816272803260313
K02391,0.09821252638499196,0.07722515333292852
K02392,0.07231478023765935,0.07031568364137233
K02393,0.08701464305296638,0.0758436619063879
K02394,0.08660612912856146,0.07581121919291448
K02395,0.08822163658770255,0.06635969449444319
K02396,0.07944379405060895,0.06964415447313604
K02397,0.08006208989517254,0.06710711430705874
K02398,0.0760002275487614,0.059533477444872356
K02399,0.09720464385277523,0.04354659536407115
K02400,0.07870775318558325,0.0702014501123643
K02401,0.08001253506392884,0.07187342222470697
K02402,0.08346587605600188,0.04346906651402987
K02403,0.08315048209959736,0.04330480919694531
K02404,0.08070586747615467,0.06914922686111619
K02405,0.07853931419426816,0.07345298008436224
K02406,0.08201623677879609,0.08126556161695463
K02407,0.08416840221175485,0.07273559689887137
K02408,0.07954678120103226,0.07149742858579053
K02409,0.0799823754140705,0.07159733945913595
K02410,0.07856075190250453,0.06933757382193197
K02411,0.07962766371270641,0.06905141192802232
K02412,0.07801073094439259,0.0689868097810742
K02413,0.0772432751112206,0.0652182229456958
K02414,0.08033999158667424,0.050227228812824244
K02415,0.07904721592876897,0.06932973227896279
K02416,0.0777181536231572,0.06782741784682164
K02417,0.07876651210688519,0.06945207899979823
K02418,0.07773364544659893,0.06337036358757435
K02419,0.07774059459584644,0.07011738801733589
K02420,0.07789288882701205,0.06945775658967633
K02421,0.0798563989241112,0.07057656057351491
K02422,0.07864661986584029,0.0712265873575052
K02423,0.08102922388375171,0.05090013964342877
K02424,0.0921223055386227,0.064674642621796
K02425,0.0,0.0
K02426,0.10222414676509668,0.0929461778060767
K02427,0.08818100848825294,0.06896042056632365
K02428,0.07301087537831477,0.07118226256070767
K02429,0.09471923559387889,0.07829906869519308
K02430,0.0,0.0
K02431,0.07999591952013546,0.0560028007983886
K02433,0.08056461357004573,0.07374859594655202
K02434,0.07529827995487624,0.07402139096999183
K02435,0.07451878900685516,0.07387100689564316
K02436,0.0,0.0
K02437,0.07785195152431658,0.07288482511349725
K02438,0.09736563506648445,0.06576933900305092
K02439,0.043399013906251,0.08014971701621373
K02440,0.07147904029053728,0.06731571526400451
K02441,0.0603595283040569,0.11006744038574261
K02442,0.13507029252328595,0.16685361268066418
K02443,0.06290119462258373,0.043535712011341286
K02444,0.10613184841356155,0.06201779564218015
K02445,0.07563261221168308,0.07234637209883929
K02446,0.07935806429827008,0.05856328053498168
K02448,0.08035015688312681,0.06643433925805697
K02450,0.06621976847422507,0.06483270158951884
K02451,0.06896275060009546,0.06008655803202076
K02452,0.08510330539474832,0.07291510990889487
K02453,0.08225399840230715,0.0758350234443943
K02454,0.08192064569030906,0.07631915772394063
K02455,0.08556367597959444,0.07689477493187108
K02456,0.07886852729083403,0.07009834293933698
K02457,0.0861777425194869,0.06915227671587135
K02458,0.09153826539996335,0.07270435082348403
K02459,0.09000790500796094,0.06882954117714161
K02460,0.0919810469664418,0.07211780723185633
K02461,0.08528866508210071,0.06525206115728668
K02462,0.07673465501454228,0.05953179727947594
K02463,0.1126949272806056,0.05796242147276256
K02464,0.0,0.0
K02465,0.0,0.0
K02466,0.0,0.0
K02467,0.0,0.0
K02468,0.0,0.0
K02469,0.07389703639089716,0.06790232316217847
K02470,0.07388679874814728,0.0687578877215374
K02471,0.11444801606756123,0.054204306438539386
K02472,0.07079255080365428,0.08288981670104904
K02473,0.07266658083237727,0.061522032490123314
K02474,0.08877561592186392,0.07144768804967756
K02475,0.0,0.028544693963849826
K02476,0.04155695742633717,0.025224116461226468
K02477,0.10009076949630508,0.10166414733476006
K02478,0.09171316275550247,0.0386901411559738
K02479,0.17005792626683064,0.144649667731298
K02480,0.21391534213522598,0.1013975745231315
K02481,0.05571352651337342,0.057454630034728116
K02482,0.04173847267920667,0.0522906430388489
K02483,0.09334583197523172,0.06170347602347674
K02484,0.07565706768130237,0.04068065552903486
K02485,0.17476852610122337,0.1425893186423624
K02486,0.0,0.05474543705533082
K02487,0.0982265434416927,0.09017428317700446
K02488,0.10268993968117175,0.09742023065334235
K02490,0.1270902859621577,0.12418735160569258
K02491,0.17337757109441548,0.1412006041608794
K02492,0.07660559737942807,0.07756792317898359
K02493,0.07430300335963351,0.06947854600530617
K02494,0.09504294121401045,0.07148911008602452
K02495,0.07908401196770709,0.07473770889052625
K02496,0.09396923061317254,0.07328664224117212
K02497,0.16103122989875582,0.12492659715830937
K02498,0.09747599239943068,0.0741188544720439
K02499,0.057435536066972374,0.06102716608963277
K02500,0.07380067925740932,0.07337444078009295
K02501,0.07476887396797757,0.07468057855552622
K02502,0.07011381716283792,0.06367688010662012
K02503,0.0686004273236149,0.06788971496834365
K02504,0.0,0.0
K02505,0.0,0.0
K02506,0.0,0.0
K02507,0.0,0.0
K02508,0.21473992228296673,0.12655186588813844
K02509,0.0952933235012718,0.07290816476978669
K02510,0.08243207622535367,0.06266682227274227
K02511,0.0,0.0
K02517,0.08202820466172965,0.07679403946513971
K02518,0.07542735851639583,0.0702421583075848
K02519,0.07491303824059393,0.07174733867416094
K02520,0.07448154624787659,0.07131506917607852
K02521,0.0,0.1099961264087009
K02523,0.08229648857253392,0.08217892108849226
K02525,0.0997792548228939,0.11319368374473196
K02526,0.0,0.0
K02527,0.07890651539936626,0.08182806043562794
K02528,0.07226036554599741,0.06965430144375236
K02529,0.08125057762613247,0.07117982476514807
K02530,0.0,0.0
K02531,0.0,0.0
K02532,0.0,0.0
K02533,0.08404500798318874,0.061711302603853435
K02535,0.08117167621176642,0.07021794085889006
K02536,0.08055896879467357,0.08392682512015794
K02538,0.0,0.0
K02548,0.08070118998191578,0.08532309145005572
K02549,0.11232899733186001,0.0703947422684507
K02550,0.0,0.0
K02551,0.07674956919814586,0.07666424580605341
K02552,0.08337780795695351,0.08961182842446733
K02553,0.08057391666774946,0.0652177353589068
K02554,0.11977454318286145,0.06806496271879961
K02556,0.08067545043301584,0.07061521271728981
K02557,0.08038097042531563,0.07457183182998062
K02558,0.09137950056505292,0.08571172248119878
K02560,0.03405269600290455,0.057319228574312854
K02562,0.0,0.0
K02563,0.07433732282645482,0.0714678921003333
K02564,0.058353642901850265,0.06197956679579148
K02565,0.0,0.0
K02566,0.09318067027738482,0.070685630194265
K02567,0.06307442272687898,0.04647741929547161
K02568,0.06270563070393634,0.0492937501247096
K02569,0.06958942614203417,0.05101205913005567
K02570,0.062499631147102164,0.04913181106809874
K02571,0.10364776002025566,0.06852974078639197
K02572,0.05459537562325209,0.04776750882956438
K02573,0.07309365976256783,0.04213653333076178
K02574,0.0673234617895416,0.03746475275696688
K02575,0.10198592436575592,0.07732889227434314
K02584,0.04550349897570029,0.06018867453609991
K02585,0.02313311344131098,0.034561698760041115
K02586,0.027416976272503828,0.03823114682606195
K02587,0.026858746361986714,0.03972462158788749
K02588,0.02287052374753903,0.030254859094892624
K02589,0.018359598697339958,0.01376969902300497
K02590,0.01837176356032652,0.01377882267024489
K02591,0.027279106562972708,0.0380388967013377
K02592,0.032837985903832904,0.044965264056414884
K02593,0.0357830688669645,0.054584407135626754
K02594,0.027276493347288867,0.035292316197365434
K02595,0.03347691240195567,0.05106653716554394
K02596,0.029599082681417328,0.04640861811098118
K02597,0.03637353464166966,0.04909909007766617
K02598,0.033570848023441326,0.05180094311085268
K02600,0.07176389824082874,0.06899380205214532
K02601,0.07191268284984234,0.06933414839754808
K02609,0.107936787782381,0.0972395975148964
K02610,0.10720831504274751,0.09068852725214498
K02611,0.10686665264867842,0.09643371109980725
K02612,0.10726976728417251,0.09074051028414164
K02613,0.11003202221053303,0.10103737670163994
K02614,0.057009324764146725,0.04321860162112483
K02615,0.16463876093233465,0.18035272640467995
K02616,0.14822767465224998,0.08404454656127924
K02617,0.12225024212375167,0.08909083869531274
K02618,0.11538656328380348,0.09046846516492175
K02619,0.09401268486348452,0.07723934369424842
K02621,0.08691249551914253,0.07569444527511965
K02622,0.0874926310635102,0.07630278954969921
K02623,0.09603764973528832,0.06925769179459504
K02624,0.08882957843453097,0.048049660047301004
K02625,0.15952664588131157,0.11309728175080887
K02626,0.041523422443905604,0.04234574826252625
K02634,0.0,0.17689782754459765
K02635,0.05847483595800409,0.11335035504069732
K02636,0.043883615740425735,0.07379920849974175
K02637,0.0,0.17689782754459765
K02638,0.18371988345946003,0.2549009935020622
K02639,0.0,0.17575572667779985
K02640,0.0,0.17836570728786022
K02641,0.0,0.07254389791399497
K02642,0.0,0.0
K02643,0.0,0.1894532330618943
K02647,0.05817585085828786,0.043241431078805175
K02650,0.08651455218487822,0.07017783839211675
K02651,0.11017611647481651,0.08174019785029875
K02652,0.06724906053066813,0.08264882662751676
K02653,0.06844205490426788,0.07866669564797565
K02654,0.07298766826782928,0.07028759623478663
K02655,0.1010280839855401,0.0816958647210337
K02656,0.09292005097293116,0.07077365796745193
K02657,0.0845701352497086,0.06960036372390442
K02658,0.11426063978803604,0.07596882317785769
K02659,0.090315840344515,0.07160610098724608
K02660,0.0951348123553444,0.07219421695858945
K02661,0.08203564672673813,0.12445026250217846
K02662,0.07337123956066423,0.06857243995929008
K02663,0.07882124351127076,0.06977800533796692
K02664,0.07648534449587213,0.06848264144712381
K02665,0.08781428103361631,0.07220468689020963
K02666,0.08090098594356457,0.07437521629712447
K02667,0.08596990800553644,0.06917395196137599
K02668,0.08740506387147523,0.06975828217610035
K02669,0.0653869691477915,0.07312497624466804
K02670,0.09116695717879394,0.06679841417209631
K02671,0.08864675079352731,0.06796908174496319
K02672,0.09888679634718904,0.07609903199354187
K02673,0.09740401399263528,0.06195234336114782
K02674,0.08812247726445241,0.0683273857165868
K02676,0.09565746633615185,0.07730729168546231
K02679,0.0,0.0
K02680,0.0,0.0
K02681,0.0,0.0
K02682,0.0,0.0
K02683,0.0,0.028814394323105494
K02686,0.0752358428360322,0.06127275506256
K02687,0.07357506615497056,0.07351792412176988
K02688,0.14623800637516532,0.06589886565093553
K02689,0.0,0.0
K02690,0.0,0.0
K02691,0.0,0.17689782754459765
K02692,0.0,0.0
K02693,0.0,0.1665477464469826
K02694,0.0,0.17689782754459765
